3c058c3a12260e9d10a4a9452205f4ce37959844d0b7bc0cfd239aecca4c5c92	She presented with _PHENOTYPE_, spastic paraparesis, lower limb _DISEASE_, dysarthria, and dysphagia.	PMID:31347785	dystonia	MONDO:0003441	[[73..81]]	cognitive impairment	HP:0100543	[[19..39]]	null	109	Y	She presented with cognitive impairment, spastic paraparesis, lower limb dystonia, dysarthria, and dysphagia.	Woodhouse-Sakati Syndrome: First report of a Portuguese case.tWoodhouse-Sakati Syndrome is a very rare autosomal recessive disorder caused by pathogenic variants in the DCAF17 gene, which encodes DDB1- and CUL4-associated factor 17. It is a multisystemic disorder characterized by hypogonadism, adolescent- to young adult-onset diabetes mellitus, hypothyroidism, and alopecia. Neurologic involvement includes childhood-onset moderate bilateral sensorineural hearing loss, mild intellectual disability adolescent- to young adult-onset of extrapyramidal findings, dysarthria, and dysphagia. Brain imaging typically reveals iron deposition in the globus pallidus and periventricular leukodystrophy. We report the case of a 31-year-old Portuguese female, the only child of a consanguineous couple. She presented with cognitive impairment, spastic paraparesis, lower limb dystonia, dysarthria, and dysphagia. She also had hypergonadotrophic hypogonadism associated with primary amenorrhea, insulin-dependent diabetes mellitus with retinopathy, primary hypothyroidism, moderate bilateral sensorineural hearing loss, and alopecia. Serial brain magnetic resonance imaging showed a progressive periventricular leukodystrophy with pontine involvement and significant bilateral iron deposition in the globus pallidus, substantia nigra, and red nucleus. The diagnosis of Woodhouse-Sakati Syndrome was eventually proposed and DCAF17 gene sequencing identified a novel likely pathogenic homozygous variant NG_013038.1(NM_025000.3):c.1091+2T>C. Genetic testing allowed a more accurate prognosis and a precise genetic counseling for our patient's family.
f6497dc03cb2de930162fe90a0d989004329b338ef0ad7d05e0a7a838faa2ef1	SNPs are related to _PHENOTYPE_ and _DISEASE_ inflammation and that they may be involved in the pathogenesis of NAFLD.	PMID:31548436	hepatic	MONDO:0019799	[[32..39]]	obesity	HP:0001513	[[20..27]]	null	112	Y	SNPs are related to obesity and hepatic inflammation and that they may be involved in the pathogenesis of NAFLD.	gene polymorphism is associated with obesity and non-alcoholic fatty liver disease in the Han Chinese.t SNPs are related to obesity and hepatic inflammation and that they may be involved in the pathogenesis of NAFLD.
65e2ba099245d81d8cde4869563c84cc084f3b2c82af47049c0699668cef698f	Mixed-type early _PHENOTYPE_ (MT-EGC) exhibited larger _DISEASE_ size, greater depth of invasion, and higher risk of LNM and LVI.	PMID:31445508	tumor	MONDO:0005070	[[58..63]]	gastric cancer	HP:0012126	[[17..31]]	null	128	Y	Mixed-type early gastric cancer (MT-EGC) exhibited larger tumor size, greater depth of invasion, and higher risk of LNM and LVI.	Determining the current indications for endoscopic submucosal dissection in patients with Lauren mixed-type early gastric cancer.tRecent study showed that early gastric cancer (EGC) with Lauren mixed-type (MT) histology is associated with worse prognosis. We aimed to evaluate the clinicopathologic features and prognostic significance of Lauren MT-EGCs that meets the criteria for endoscopic submucosal dissection (ESD).||||We reviewed 2665 patients with EGC who underwent surgery between 2010 and 2015. The clinicopathologic features and invasiveness including lymph node metastasis (LNM) and lymphovascular invasion (LVI) of MT-EGC were compared with those of intestinal type and diffuse type by Lauren histology.||||Among 2665 patients, EGCs in 241 (9%) patients were classified as MT. Tumor size was larger and depth of invasion was greater than other histology. Among patients with MT-EGC, 16.6% (40/241) showed LNM and 22.8% (55/241) showed lymphatic invasion, which were significantly higher than that of patients with other Lauren types (8.2% and 15.3% in intestinal type and 9.1% and 8.7% in diffuse type, P < 0.001). This finding remained significant even after adjusting for depth of invasion. However, when we analyzed the patient groups who met the absolute or expanded criteria of ESD, no significant difference was observed in the rates of LNM or LVI or cancer mortality by Lauren classification.||||Mixed-type early gastric cancer (MT-EGC) exhibited larger tumor size, greater depth of invasion, and higher risk of LNM and LVI. However, among the patients who met the absolute or expanded criteria of ESD, no significant difference was observed in LNM, LVI, and gastric cancer mortality risk.
03ea9cf8b323e00a54fbb63ea209f514d8965482115d1a1f285e4bf89b668811	These sensations are similar to the sensations observed in small-fibre _DISEASE_ (SFN), which is a group of disorders that _PHENOTYPE_ thin nerve fibres.	PMID:31242328	neuropathy	MONDO:0005244	[[71..81]]	affect	HP:0032320	[[124..130]]	null	149	Y	These sensations are similar to the sensations observed in small-fibre neuropathy (SFN), which is a group of disorders that affect thin nerve fibres.	Sensitive skin is a neuropathic disorder.tSensitive skin is defined by the occurrence of unpleasant sensations such as tingling, burning, tautness, itching or pain. Mechanisms explaining sensitive skin are controversial, and many hypotheses have been proposed. Because sensitive skin is primarily characterized by a wide variety of neuropathic-like symptoms, it is highly likely that neurosensory dysfunction in the skin represents one of the pathological mechanisms of sensitive skin. This hypothesis does not exclude other explanations like role of keratinocyte, transient receptor potential channels, vasculature or environmental factors. Nevertheless, the role of the nervous system in the development of sensitive skin is crucial, and growing evidence supports this hypothesis. Pain and pruritus described by patients with sensitive skin correspond to neuropathic component, and its assessment shows an increase in neuropathic measures (DN-4, Douleur Neuropathique 4) compared with control. These sensations are similar to the sensations observed in small-fibre neuropathy (SFN), which is a group of disorders that affect thin nerve fibres. One study on the pathophysiology of sensitive skin demonstrated that intra-epidermal nerve fibre density, especially of peptidergic C-fibres, was lower in the sensitive skin group. A recent study showed a modification in heat-pain detection threshold in patients with sensitive skin. All these results indicate that C-fibre damage can help explain sensitive skin. Consequently, the role of the nervous system is increasingly obvious. Nevertheless, keratinocytes and other epidermal cells closely participate in sensory transduction. Therefore, the results of neurophysiological studies should be interpreted in the light of this information that the whole epidermis represents a huge polymodal nociceptor.
09276f4c9d92b0ac224e4d9203348e77e02108a7aec08af3d0e5bb36dca5b67f	Studies have demonstrated that they may be associated with human _DISEASE_ _PHENOTYPE_.	PMID:31524253	cancer	MONDO:0004992	[[65..71]]	progression	HP:0003676	[[72..83]]	null	84	Y	Studies have demonstrated that they may be associated with human cancer progression.	Long non‑coding RNA MEG‑3 suppresses gastric carcinoma cell growth, invasion and migration via EMT regulation.tGastric carcinoma is one of the most frequently diagnosed gastrointestinal tumors. Long non‑coding RNAs (lncRNAs) are broadly defined as endogenous cellular non‑coding RNA molecules. Studies have demonstrated that they may be associated with human cancer progression. In the present study, the role of lncRNA‑maternally expressed gene 3 (MEG3) in the progression of gastric carcinoma cells was investigated in vitro and in vivo. It was demonstrated that lncRNA‑MEG3 expression was downregulated in gastric carcinoma cells compared with normal gastric cells. lncRNA‑MEG3 transfection increased E‑cadherin expression and markedly inhibited gastric carcinoma cell growth, migration and invasion. Flow cytometric analysis revealed that lncRNA‑MEG3 transfection promoted the apoptosis of gastric carcinoma cells. Western blot analysis demonstrated that lncRNA‑MEG3 transfection inhibited the expression of anti‑apoptotic proteins B cell lymphoma-2 (Bcl‑2) and Bcl‑2‑like protein 2 and increased the expression of pro‑-apoptotic proteins caspase‑3 and caspase‑9 in gastric carcinoma cells. lncRNA‑MEG3 transfection upregulated the expression of epithelial marker E‑cadherin and inhibited the expression of mesenchymal markers vimentin and fibronectin in gastric carcinoma cells, which suggested that lncRNA‑MEG3 inhibited epithelial‑mesenchymal transition (EMT), which may subsequently inhibit progression in gastric carcinoma cells. The present study also revealed that lncRNA‑MEG3 transfection suppressed tumor growth mainly by decreasing the expression of vascular endothelial growth factor and increasing the expression of Bcl‑2 in vivo. In conclusion, these results indicated that lncRNA‑MEG3 may regulate EMT‑associated signaling pathways and has the potential as a therapeutic target in gastric carcinoma.
2ccb57caf4d1e2ffd8a9732b828e63c35ee7c87ee8c75584eb14301f45a00517	124 patients (men 67%; mean age 65?years) underwent surgery for IPMN (n?=?62 _DISEASE_ _PHENOTYPE_; 50%).	PMID:31438917	malignant	MONDO:0004992	[[77..86]]	tumours	HP:0002664	[[87..94]]	null	101	N	124 patients (men 67%; mean age 65?years) underwent surgery for IPMN (n?=?62 malignant tumours; 50%).	Intraductal papillary mucinous neoplasms of the pancreas and European guidelines: importance of the surgery type in the decision-making process.tThe European Consensus 2018 established a new algorithm with absolute and relative criteria for intraductal papillary mucinous neoplasms of the pancreas (IPMN) management. The aim of this study was to validate these criteria and analyse the outcomes in function of the surgical procedure and IPMN subtype.||||Clinical, radiological and surgical data (procedure, morbidity/mortality rates) of patients who underwent surgery for IPMN between 2007 and 2017. The predictive value of the different criteria was analysed.||||124 patients (men 67%; mean age 65 years) underwent surgery for IPMN (n = 62 malignant tumours; 50%). Jaundice, cyst ≥4 cm and Wirsung duct size 5-9.9 mm or ≥ 10 mm were significantly associated with malignancy (4.77 < OR < 11.85 p < 0.0001). The positive predictive value of any isolated criterion ranged from 71 to 87%, whereas that of three relative criteria together reached 100%. The mortality and morbidity (grade III-IV complications according to the Dindo-Clavien classification) rates were 3 and 8%, respectively. Morbidity/mortality after duodenopancreatectomy and total pancreatectomy were significantly higher for benign IPMN (p = 0.01).||||Considering the morbidity associated with extended surgery, particularly for benign IPMN, the results of the present study suggest that high-risk surgery should be considered only in the presence of three relative criteria and including the surgery type in the decision-making algorithm.
74e798b1aa40751a590f57b2e404697d82298ea287e4dff9b230510ba5e73b80	The Association of an Upper Extremity Functional Survey and _PHENOTYPE_ _DISEASE_ Administration Success.	PMID:31157555	Medication	MONDO:0016648	[[69..79]]	Glaucoma	HP:0000501	[[60..68]]	null	103	N	The Association of an Upper Extremity Functional Survey and Glaucoma Medication Administration Success.	The Association of an Upper Extremity Functional Survey and Glaucoma Medication Administration Success.t: CPRS: Computerized Patient Records System; MSK: musculoskeletal; UE: upper extremity; VA: Veterans Affairs.
d2515a06028fcad9233c26bcb71b4283b5fd5731bf324415b81b1eda07bf3c01	To evaluate the impact of admission diagnosis on _PHENOTYPE_ outcome in patients with autoimmune _DISEASE_ (AE).	PMID:31570675	epilepsy	MONDO:0005027	[[93..101]]	seizure	HP:0001250	[[49..56]]	null	107	N	To evaluate the impact of admission diagnosis on seizure outcome in patients with autoimmune epilepsy (AE).	[Association between admission diagnosis and immunotherapy outcome in patients with autoimmune epilepsy].tTo evaluate the impact of admission diagnosis on seizure outcome in patients with autoimmune epilepsy (AE).  Methods: We conducted a retrospective study on 40 AE patients at Department of Neurology, Xiangya Hospital, Central South University from Jan. 1st, 2017 to Nov. 21st, 2018. According to their admission diagnosis, these patients were further assigned into 2 groups: An AE diagnosed group and an AE undiagnosed group. Demographic data, clinical characteristics, cerebrospinal fluid (CSF), electroencephalogram, and brain imaging were compared between the 2 groups. Favorable seizure outcome was defined as >50% reduction of seizure frequency at the first follow-up. The impact of admission diagnosis on seizure outcome of AE patients was analyzed.  Results: The ages of 40 AE patients were (33.23±16.41) years, comprising 19 males and 21 females. No significant difference was found between the AE diagnosed group and the AE undiagnosed group in gender, age, central nervous system-specific Ab profile, CSF, and brain imaging. Duration of symptom onset to Ab detection was significantly longer in the AE undiagnosed group than that in the AE diagnosed group (P<0.01). Duration of symptom onset to immunotherapy was also significantly longer in the AE undiagnosed group than that in the AE diagnosed group (P<0.001). There were more patients with favorable seizure outcome in the AE diagnosed group than the AE undiagnosed group (P<0.05).  Conclusion: Admission diagnosis for patients with AE is associated with seizure outcome after immunotherapy. For adult-onset epilepsy or epilepsy with unknown etiology, the diagnosis of AE should be considered. Early diagnosis of AE and prompt initiation of immunosuppressive treatment are crucial to increase the likelihood of achieving favorable seizure outcome.
26b75f4a40b3b787f2a08d3f64cd2c5da6787ffc27bfbb244b79f91f04ea137e	The significant positive correlation between IC and _DISEASE_ indicates valid representation of _PHENOTYPE_ perfusion by DECT.	PMID:31278580	MVD	MONDO:0009635	[[52..55]]	tumor	HP:0002664	[[90..95]]	null	114	N	The significant positive correlation between IC and MVD indicates valid representation of tumor perfusion by DECT.	Papillary vs clear cell renal cell carcinoma. Differentiation and grading by iodine concentration using DECT-correlation with microvascular density.tVarious imaging methods have been evaluated regarding non-invasive differentiation of renal cell carcinoma (RCC) subtypes. Dual-energy computed tomography (DECT) allows iodine concentration (IC) analysis as a correlate of tissue perfusion. Microvascular density (MVD) in histopathology specimens is evaluated to determine intratumoral vascularization. The objective of this study was to assess the potential of IC and MVD regarding the differentiation between papillary and clear cell RCC and between well- and dedifferentiated tumors. Further, we aimed to investigate a possible correlation between these parameters.||||DECT imaging series of 53 patients with clear cell RCC (ccRCC) and 15 with papillary RCC (pRCC) were analyzed regarding IC. Histology samples were stained using CD31/CD34 monoclonal antibodies; MVD was evaluated digitally. Statistical analysis included performance of Mann-Whitney U test, ROC analysis, and Spearman rank correlation.||||Analysis of IC demonstrated significant differences between ccRCC and pRCC (p < 0.001). A cutoff value of ≤ 3.1 mg/ml at IC analysis allowed identification of pRCC with an accuracy of 86.8%. Within the ccRCC subgroup, G1/G2 tumors could significantly be differentiated from G3/G4 carcinomas (p = 0.045). A significant positive correlation between IC and MVD could be determined for the entire RCC cohort and the ccRCC subgroup. Limitations include the small percentage of pRCCs.||||IC analysis is a useful method to differentiate pRCC from ccRCC. The significant positive correlation between IC and MVD indicates valid representation of tumor perfusion by DECT.||||• Analysis of iodine concentration using DECT imaging could reliably distinguish papillary from clear cell subtypes of renal cell cancer (RCC). • A cutoff value of 3.1 mg/ml allowed a distinction between papillary and clear cell RCCs with an accuracy of 86.8%. • The positive correlation with microvascular density in tumor specimens indicates correct display of perfusion by iodine concentration analysis.
8580e3c97405162a2dd57c1e9d1e3deceaa77feb39af764c8abdf10e675f0a31	In addition to being reservoirs of biochemical markers of _DISEASE_, exomes can be designed to restore _PHENOTYPE_ immunity.	PMID:31161617	cancer	MONDO:0004992	[[58..64]]	tumor	HP:0002664	[[100..105]]	null	115	N	In addition to being reservoirs of biochemical markers of cancer, exomes can be designed to restore tumor immunity.	Implications of exosomes as diagnostic and therapeutic strategies in cancer.tExosomes offer a new perspective on the biology of cancer with both diagnostic and therapeutic concepts. Due to the cell-to-cell association, exosomes are involved in the progression, metastasis, and therapeutic efficacy of the tumor. They can be isolated from blood and other body fluids to determine the disease progression in the body, including cancer growth. In addition to being reservoirs of biochemical markers of cancer, exomes can be designed to restore tumor immunity. Tumor exosomes interact with different cells in the tumor microenvironment to confer beneficial modulations, responsible for stromal activity, angiogenesis, increased vascular permeability, and immune evasion. Exosomes also contribute to the metastasis with the aim of epithelial transmission to the mesenchyme and the formation of premetastatic niches. Moreover, exosomes protect cells against the cytotoxic effects of chemotherapeutic drugs and prevent the transmission of chemotherapy resistance to adjacent cells. Therefore, exosomes are essential for many fatal cancer agents, and understanding their origins and role in cancer is important. In this article, we attempted to clarify the potential of exosomes for the application in cancer diagnosis and therapy.
