17bfab7c05	Several terms associated with reproductive development (such as @PROCESS$) are uniquely enriched in the @GENE$ paralogs (supplementary fig.	other
31ac9093d4	Additionally, @GENE$ is involved in normal bone @PROCESS$ through osteoclastogenesis.	participates_in
54240a53eb	Down-regulation of @GENE$ can significantly inhibit @PROCESS$, invasion, and angiopoiesis, and pyroptosis regulated by caspase-1, thus attenuating the progression of DR.	inhibits
2e02ff207d	In fact, @GENE$ is included in cluster 4 embryo @PROCESS$ profiles, containing genes only upregulated in IVC compared to VIT and also CO indicating that IVC is upregulating this gene but VIT is counteracting this upregulation leading to expression levels similar to control embryos.	other
9868afc473	Immunometabolism between adipose tissue and systemic @PROCESS$ plays a significant role in impairing the @GENE$ uptake.	other
d9f205ad5d	The smaller HAP40 protein might be a preferential target of the proteasome in the absence of @GENE$, while the much larger HTT might be relatively more stable and refractory to @PROCESS$ in the absence of HAP40.	other
426e2f0dce	They enrolled nine @PROCESS$-related genes (AIFM2, AKR1C1, AKR1C2, CBS, FANCD2, @GENE$, G6PD, NFS1, and SLC1A5) into the model.	other
82386d86c1	In the first group, the gene expression increased after @GENE$ treatment, whereas in the second group, the @PROCESS$ increased initially but decreased with a longer duration of insulin exposure.	other
39010a68d3	The binding of @GENE$ to LPHN2 promoted @PROCESS$ and tube formation, microvessel sprouting from aortic rings, and neurite outgrowth from the DRG and MPG through PI3K-AKT-NF-κB p65 phosphorylation.	enhances
28b198c435	@GENE$ has a function involved in @PROCESS$ and is the target for spindle assembly checkpoint (SAC).	participates_in
656d76b4f4	Nevertheless, on the basis of the results of existing research, our results allow to hypothesize that IGF-1 may prevent @PROCESS$ and contribute to the antiapoptotic effect in part via @GENE$.	other
9ea95426b2	Additionally, the @GENE$ coactivator 1 α (Pgc-1α), interleukin-6 (Il-6), and interleukin-10 (Il-10) @PROCESS$ were augmented, while hepatic steatosis decreased and liver parenchyma was recovered.	other
8a09a60dac	Taken together, these results suggested that NFIB binds with the promoter region and decreases the expression of ASS1 and @GENE$ to inhibit @PROCESS$.	inhibits
668595c3fe	One of the notable reported @PROCESS$ factors is the @GENE$ (also named SRrp86 or SFRS12), a serine/arginine-rich (SR) splicing protein containing an unusual glutamic acid-lysine (EK)-rich domain, which has been reported to modulate SR-rich protein activity and splice site selection by the AS of its exon 10-coding EK domain.	other
26b7ba6862	@GENE$ in neuro-epithelial cells and astrocytes is crucial for cerebral @PROCESS$ and development.	participates_in
aff632a543	(A,B) The @PROCESS$ (e-cadherin, @GENE$, and vimentin) markers of mRNA and protein subjected to miR-499a-5p overexpression or underepxression in PANC1 and Mia-Paca2 cells did not change.	other
c3e779c94a	A regulatory cascade of the nuclear receptors FXR, SHP-1, and @GENE$ represses @PROCESS$	inhibits
f4869658dc	@GENE$ is sufficient to suppress goblet cells hyperplasia and promote @PROCESS$.	enhances
2dfd9dbd5f	Alongside, miR-93-5p down-regulates p21 inducing @PROCESS$ progression and losing the control of ROCK/LIMK pathway, and down-regulates @GENE$, decreasing the autophagic cell death induced by CAB in PRL- and GH-secreting PitNET; 7) the reduced expression of miR-145-5p stimulates the TPT1 protein resulting in decreased DNA repair, increased cell migration and invasion and reduced apoptosis and autophagy.	other
8b1e27aa54	Extracellular mechanical signals aggregate integrins and activate Rho/ROCK via FAK and ERK.[  ] Activated Rho/ROCK increases the phosphorylation level of myosin light chain, resulting in an increase in myosin‐contractile force,[  ] and mechanical signals are transmitted to the nucleus through the polymerization of actin, triggering the @PROCESS$ of myosin‐related @GENE$ A (MRTF‐A).[	other
c22bae57bc	Long‐acting @GENE$ promotes @PROCESS$ by the liver and muscles, and suppresses gluconeogenesis in the liver, and it is used when GLP‐1 RA therapy is inappropriate or already in use.	enhances
53e0d6a58d	To identify the relationship between MYBL1 expression and @PROCESS$ in HCC, we examined the expression of @GENE$ and the CD31 staining to measure (endothelial vessel) EV density.	other
bc8cb2c084	Moreover, @GENE$ was identified as a specific inhibitor of @PROCESS$ by the mechanism of regulating intracellular glutamate levels in liver and pancreatic cancer cells.	inhibits
9c3fba5f86	@GENE$/TAM can maintain thrombosis and platelet stability by promoting @PROCESS$, and PtdSer is also involved in this process.	enhances
1b877aa75c	Diagram representation of the @PROCESS$ pattern of GGA2 transcripts and the amino acid (aa) sequence, protein structures, and domains of the @GENE$-isoforms.	other
27a458d454	@GENE$ circular RNA retards @PROCESS$ progression via forming ternary complexes with p21 and CDK2	inhibits
