41403b71-a52d-3173-97c1-cba93fe3c79d	The BRCA1 and BRCA2 genes are heavily implicated in hereditary breast and ovarian cancers, while mutations in the @GENE$ gene can lead to familial adenomatous polyposis, a condition that significantly increases the risk of @DISEASE$.	other
36d355ef-761e-3aba-8a91-a0e326fadad1	It is increasingly evident that familial hypercholesterolemia has a genetic basis in mutations in the @GENE$ gene, and @DISEASE$ is caused by defects in the DMD gene, while recent findings link the EGFR gene to non-small cell lung cancer.	other
0639ccf4-bf4c-3f74-817a-7eb9fc18a459	In Parkinson's disease, the role of the LRRK2 gene has been thoroughly investigated, whereas @DISEASE$ has been associated with variations in the @GENE$ gene.	has_basis_in
7d0f3ff8-486a-3c5b-88c5-dc4687d91f9d	Recent studies have shown that Cystic Fibrosis, which has basis in mutations of the CFTR gene, also shares some pathophysiological pathways with @DISEASE$ related to the @GENE$ gene.	other
139fd747-3216-315c-af63-0f313683e8d4	In the context of @DISEASE$, mutations in the CFTR gene are well-documented as a causative factor, whereas polymorphisms in the @GENE$ gene have been implicated in modulating disease severity by affecting the immune response.	other
54c0905e-f14e-39ab-b5f9-bc0bb9a3df3d	Deficiencies in the GBA gene have been linked to @DISEASE$, a lysosomal storage disorder, whereas recent investigations underscore the association of @GENE$ mutations with cystic fibrosis.	other
d45bf304-d65d-395f-b963-7e0ab10059a1	Mutations in the PKD1 gene result in autosomal dominant polycystic kidney disease, while alterations in the @GENE$ gene cause @DISEASE$.	has_basis_in
95f87b8e-db7b-3e54-887c-5e66bccfbae9	The @GENE$ gene has been significantly associated with @DISEASE$, while the FBN1 gene mutations lead to Marfan syndrome by affecting connective tissue integrity.	has_basis_in
a0eeea52-721c-3d81-9482-834942c7eda5	Changes in the @GENE$ gene are implicated in @DISEASE$, and mutations in the VHL gene are responsible for von Hippel-Lindau disease.	has_basis_in
9e5bbde7-6eb4-3a23-b914-11f87599f486	In the context of @DISEASE$, mutations in the @GENE$ gene are well-documented as a causative factor, whereas polymorphisms in the MBL2 gene have been implicated in modulating disease severity by affecting the immune response.	has_basis_in
86c723ef-538c-3d11-98fd-9436a79ac2e8	The @GENE$ gene is integral to the manifestation of @DISEASE$, whereas the SMN1 gene is associated with spinal muscular atrophy, highlighting the diverse genetic etiology of neurodevelopmental disorders.	has_basis_in
35dd7dd2-0d36-319b-b85a-efe9b6beb0fa	The KRAS gene is among the most frequently mutated genes in pancreatic cancer, and similarly, the @GENE$ gene rearrangements have been implicated in @DISEASE$, suggesting critical roles in oncogenesis.	has_basis_in
74c33aba-d3c0-3c3c-af16-6a9ab91784da	Several studies have demonstrated that mutations in the BRCA1 gene have a significant impact on the development of breast cancer, whereas variations in the @GENE$ gene have been associated with an increased susceptibility to @DISEASE$ and epilepsy.	other
0e3aec81-9d6b-356e-951d-8de917354bc6	Alterations in the @GENE$ gene underlie transthyretin amyloidosis, and @DISEASE$ is primarily due to mutations in the FMR1 gene.	other
4bf4aad2-0ad5-3e0b-8fbc-eed8acdfa51e	Mutations in the HBB gene are directly responsible for sickle cell anemia, while variations in the @GENE$ gene have been associated with @DISEASE$.	other
131cb272-2da8-34df-9583-34b42e6082d5	The FMR1 gene mutation is the known genetic basis for Fragile X syndrome, while alterations in the @GENE$ gene are implicated in the pathophysiology of @DISEASE$.	has_basis_in
4645d123-53d5-3b43-9ae4-3b753d6db15a	Mutations in the @GENE$ gene cause Glycogen storage disease type I, and the MECP2 gene has been implicated in Rett syndrome; additionally, @DISEASE$ arises due to mutations in the PAH gene.	other
cc2589d9-149d-3857-b7d7-7d7505b1faea	Mutations in the @GENE$ gene are the primary cause of Duchenne Muscular Dystrophy, while variations in the MFN2 gene can lead to @DISEASE$.	other
00e18e38-9126-3389-8aa0-0d96d63e6663	Mutations in the PKD1 and @GENE$ genes are known to underlie @DISEASE$, whereas Beta-thalassemia is frequently associated with mutations in the HBA1 and HBA2 genes, illustrating convergence in genetic research of kidney and blood disorders.	has_basis_in
c4b6e468-56d5-31b4-b490-7d20629b9b35	The Huntington's disease pathology primarily originates from an expanded CAG repeat in the @GENE$ gene, while the FMR1 gene, with a similar triplet repeat expansion, causes @DISEASE$, highlighting the role of genetic mutations in neurodegenerative and neurodevelopmental disorders respectively.	other
d0e4304d-ad35-34f9-88ce-e40f006d5c95	Alzheimer's disease has been closely associated with alterations in the APP gene, and recent findings suggest that @DISEASE$ may be influenced by variations in the @GENE$ gene.	other
6594094f-2132-3981-bc0c-800cdae1791d	The involvement of the @GENE$ gene in @DISEASE$ provides a definitive genetic basis for the disease, in contrast to the multifactorial nature of Alzheimer’s disease, where both genetic and environmental factors play roles.	has_basis_in
