84b427b41102cadf2d126a05951c272333e5593764e8920ee2e74913f73adb1a	Blood from 129Sv wild type and annexin A7 knock out mice (@PR$-/-) kept under pathogen-free conditions and fed with regular food, was collected in 1 ml syringes with a 22 gauge needle punctating the @UBERON$ immediately after they had been killed by cervical dislocation.	false
d5636e6c751e7cc32c4a9b9a3f11871eae0ad33de5ce5b2c254f781850663bd4	In situ hybridization or @PR$ staining on near adjacent sections of metacarpal-phalangeal joints (A–C and F–H) and the tarsal 2-metatarsal II @UBERON$ (D–E and I–J) of P0 mice.	false
0b2ab9cad386adb4256067667d0a07e8d0163495ba5917803a97f6d3eb479c7e	(B and C) In situ hybridization at E15.5 showing that @PR$ is expressed in ankle joint interzones (B, arrowheads) and in the forming @UBERON$ regions of the phalangeal joints (C, arrowheads).	false
83ad80b04054b13421a00ce0def6bab417019b273aa267a477e07a1447a9f16a	Analysis of LS sections at low (A) and high (B) magnification showed that there was less contact between the neuroepithelium and @UBERON$ (black arrows) in @PR$-/- embryos, and that the cephalic mesenchyme was less dense with larger spaces between the cells in the ERK5-/- embryos (green arrows).	false
31c63e94cde08c96daec998fd432363bc0b351c8d1fb5e055ef4adc6e0dea2a0	Serial sagittal sections stained for activated caspase 3 (aCasp3; red) in (b-d) wild-type and (f-h) @PR$ -/- embryos at E12.5 show apoptotic cells in the neural tube (b,f), the mesonephros (c,g) and the developing @UBERON$ (d,h).	false
056cacc2f94b95aafccc96effdabaccdd9c41ebb65393693d6244281c4cd86f9	By 2 wk of age, @PR$ expression was reduced in most cells of the @UBERON$ region (Figure 5L and 5Q), accompanied by markedly reduced Safranin O staining (Figure 5K and 5P), and decreased expression of Agg and two genes normally expressed in more mature articular cartilage cells, Collagen 3 (Col3a1) and Collagen 10 (Col10a1) (Figure 5M and 5R) (unpublished data) (Eyre 2002).	false
3c674b3970b52289c1029c212ca2cf600cce45efd55192c7decffa1170067c85	Analysis of @PR$ expression by in situ hybridisation however showed that expression of ERK5 was not restricted to the developing @UBERON$, but was instead expressed more widely in the embryos.	false
f6a4f60c9c7d1293db58b613f0b80d9e1e6c78bdac613045991677dce622762d	A third possibility is that the cardiac defects observed in ERK5-/- embryos may not be directly due to the lack of @PR$ in the @UBERON$, and that these phenotypes may be caused wholly or in part by stress induced by the placental defects in the knockouts.	label2
9270eebb37af4ff673180bfff305f23eb3f53930a835dbdc0b42320a22f435d1	Both injection of gata1 mRNA into @PR$ homozygous mutant embryos and injection of tif1γ mRNA into gata1 knock-down @UBERON$ failed to rescue hematopoiesis (unpublished data).	false
5406a02337288e603f1774cb2053c1db9f4fb33892208460eeec2bdb61defe17	In spite of similarities between @UBERON$ phenotypes of deH and Alx3 or @PR$ mutants, subsequent experiments (unpublished data) excluded allelism of Alx3 and deH, and a full description of the Tbx15 skeletal phenotype will be published elsewhere.	false
f74474a6b86c83409ae1d006e5af2b73c8a77335c1059d551106adde2aa1ee71	From E10.5, E11.5 to E12.5 expression of ERK5 and @PR$ increases with high expression seen in the @UBERON$, head and limb buds.	false
fb3bc4e364d758b1e023b3445d07cc461cc2efc0b3d5a4686df96eea30c108b9	Morphology of wild type and @PR$ -/- mutant @UBERON$.	label1
421c15ae678f596900987aba2ff8bf4f1863991ea084588aa27e0d09c6ee93f6	Schematic drawings of 120 μm spaced sections from each of the seven affected anti-@PR$ implanted @UBERON$ and aligned contralateral controls.	false
e3c5b144bfc6409c42f34156c858d6582d81129905966df10a528dd6ae6b0e03	@PR$ staining at E20.5 confirmed the delayed lung @UBERON$ development at these late gestational stages in Dhcr7 deficient embryos (Fig. 8, cf. panels G and H).	false
3cc1a82ac0ee93021dddfb84231384f7b0335622559385174ba1e603bf69a37e	Most surprisingly, we found pigmented epithelial cells in the @UBERON$ of all @PR$-knockout mice with anophthalmia that were analyzed histopathologically.	false
7a2c2ff4d2b041cbc0af770e67a786244a0c21f1547656287f688abab3f706d1	Ptc1 and @PR$ are expressed in both non-myogenic @UBERON$ such as perichondrium and limb mesenchyme, and in the myogenic zone surrounding muscle fibres (Fig. 4P,4S).	false
f4b18d782c3d489af846a8dc76988ea5593b0421d9e21151c5c3fdec57c9821c	We also observed increase of @UBERON$ in @PR$-treated limb (Fig. 6).	false
cb8244e1ebf27f7917261ff4aeb6b27833d15fe23cd549955c4d6b58c76e2354	Vascular @UBERON$ growth factor (@PR$), which increases vascular permeability, and glucose transporter 4 (GLUT4), the muscle-specific glucose transporter, show increased levels in exercise and likely increase the availability of glucose to the muscle.	false
a79e18dcad5f9bfb88f6cfce7f71485b9d495677b416b71f32650ee6219c0653	The major findings in this study are: (1) disruption of only one of the two genes comprising the STSL locus is necessary and sufficient to cause sitosterolemia, (2) that the loss of @PR$/sterolin-2 leads to the loss of @UBERON$ cholesterol secretion and (3) Abcg5/sterolin-1 appears to be still apically-expressed despite the absence of Abcg8/sterolin-2.	false
24f2c7a938dafb6bb7696312f3c72d97eeffa92f37506a9aff827b961ab717c1	At E14.5, both the epithelium and mesenchyme were negative for cav-1α staining, and @PR$ was detected in the developing @UBERON$ and capillaries, with no differences observed between wild-type and Dhcr7-/- lungs (Fig. 8, panels A and B).	false
e01a439897aa678899accb605f48732ad7204a70031ba2de1960f9e21b3f11ce	In the @PR$/NT-3 double KOs, DiI-labeled fibers entered the ventral spinal cord, but extended towards the @UBERON$ instead of the ventral horn (Figure 3D), in a pattern similar to that observed at P0.	false
220e14855ae4ea7ba53f64ce8197318a77af07b92c759fbfb69ef5e5951da35a	Two of us (S. Kuijper and F. Meijlink) became interested in the deH mutation because of its effects on skeletal development (Curry 1959) and the possibility that the aristaless-related gene @PR$ might be allelic with droopy @UBERON$ (ten Berge et al. 1998).	false
ed21f34b9824c9ab1ea541dd270de3497b0e012a2e37e992a8ad91c135c68319	@PR$ is required for normal tissue and @UBERON$ differentiation	false
a8fa8304498e08b38e421cb060080cd05425c324ff3989081d080cf63a231b2f	O-V. In situ mRNA hybridisation for ptc1 (O-Q), gli1 (R-T) or gli2 (U,V) and subsequent MyHC staining with MF20 (P,Q,S-V) in control (O,P,R,S,U) and RCAS/@PR$ (Q,T,V) @UBERON$.	false
03b627decb01b24820b1287a6b8cf3dce98aee514d87a2111db73856e685e496	B,D, Cultured 2-cell (B) and 4-cell (D) embryos produced by crossing Dppa3tm1WHT/@PR$tm1WHT females with wild-type @UBERON$.	false
7b1f424c292705c31c7e6a9c09fbc6a7c1f00cdbef298cd15ae3a59af5f5f76b	@PR$ -/-@UBERON$ showed, in comparison to wild-type, only a slight delay in maturation and were fully ventilated in neonates in most cases (Figure 3e,k).	label1
8bd746eb8c88d6f5c513618f3958ad3d2a0a97f49ea09b72eea7a4b4086036ef	Possibly, the lack of dopamine D2R-mediated signaling prevents refinement of the corticostriatal reinforcement circuits in the @UBERON$ of the @PR$-/- mice, thus impairing their ability to form S+/S- contingencies and disengage inappropriate dopamine D1R-mediated associative responding when unexpected consequences to goal-directed behaviors happened.	false
4e6cf95439529bb84340362b6aa61f81e333ab15c5ef11769958ba2e9c6847b0	We thank Gail Martin for the Cre construct (plasmid pML78) and Oliver Bogler for the IRES-hPLAP construct (plasmid 1726); Bjorn Olsen and Benoit de Crombrugghe for antibodies; the following individuals for in situ probe templates: Sophie Candille, Arend Sidow (Bmp2 and Bmp4), Vicki Rosen (Agg), and Bjorn Olsen (Col1a1); Véronique Lefebvre for @PR$ and Sox6 probe templates and useful discussions; Michelle Johnson for help with phenotypic assays on mice; Dr. Corrine Davis for help in evaluating @UBERON$ sections; Rebecca Rountree for Adobe Photoshop and Illustrator tips; and members of the Kingsley lab for helpful comments on the manuscript.	false
698021459d4cbc24f0f51810b481dfb4149a23304fa664b5557263802eaf0151	In NT-3 KOs, TrkA-positive axons could be seen in the @UBERON$ but there were no TrkC-positive axons; in contrast, TrkA- and TrkC-labeled axons are both present in WT, @PR$ KO, and double KO animals (Figure 4F).	false
4b735af3cbf33faeb35c3f41e3c20be2c0257bfef60ab58662b8dbed8e615bf9	To determine in greater detail the cause of the loss of the endocochlear potential in @PR$-/- mice, we isolated total RNA from stria vascularis and @UBERON$ of young (1–4 month) Slc26a4+/+ and both young and old (~12 month) Slc26a4-/- mice, assessed amounts of isolated tissues by quantification of 18S rRNA, and quantified the expression of KCNJ10 mRNA.	false
