891ceae9ab	@DISEASE$ induces physical damage to @ANATOMICAL_ENTITY$ parenchyma due to external mechanical forces, including shearing, tearing and stretching which initiate and propagate complex pathological events that finally impair the normal function of the brain.	has_basis_in
0a58953041	For many years, the development of @DISEASE$ has been viewed as an adaptive response of the left ventricle to pressure or volume overload and was considered a typical manifestation of TOD in hypertension and @ANATOMICAL_ENTITY$ stenosis, or renal failure.	other
33132626c8	Staging of @ANATOMICAL_ENTITY$ pathology related to sporadic @DISEASE$  	other
8e6c4937e2	In conclusion, our clinical data show that lncRNA-HIT is upregulated in @ANATOMICAL_ENTITY$ samples of @DISEASE$ patients and indicates that lncRNA expression alteration could be the prognostic biomarker for prediction of condition of disease.	other
adbd487b5b	The causes of stratification can be ascribed to a combination of factors, such as submucosal @DISEASE$, inflammatory infiltration or fibrosis, the presence of @ANATOMICAL_ENTITY$, and intramural fat deposition.	other
ae1751d3b1	At present, we do not have a deep understanding of the mechanism of cancer @DISEASE$, especially the relationship between cancer cachexia and the imbalance of multiple @ANATOMICAL_ENTITY$ homeostasis.	other
9adf5a81fb	Acute kidney injury is often associated with global @ANATOMICAL_ENTITY$ hypoxia which also plays an important role during the transition to @DISEASE$.	other
c74a784f74	Disrupted @ANATOMICAL_ENTITY$ connectivity networks in drug-naive, first-episode @DISEASE$	other
0104116be7	@ANATOMICAL_ENTITY$ deformities are related to some types of WS, but not all @DISEASE$.	other
b539a71975	@ANATOMICAL_ENTITY$ functional changes in patients with @DISEASE$: A functional magnetic resonance imaging study on emotional processing	other
651fcfe64e	Following @DISEASE$ (MI), irreversible damage to the @ANATOMICAL_ENTITY$ can only be reduced by shortening the duration between symptom onset and revascularization.	has_basis_in
a3dafd0fa0	PSMA PET/CT for staging of prostate cancer requires optimal image quality, especially in the @ANATOMICAL_ENTITY$ as primary area of interest for staging intermediate or high-risk primary @DISEASE$ and biochemical recurrent prostate cancer.	other
14379c9663	To differentiate between the 2 deficiencies, @ANATOMICAL_ENTITY$ orotic acid is measured and elevated in @DISEASE$.	other
b8c9f8eba0	Microvascular disorders are related to endothelial damage of the capillaries and involve mainly the anatomical district of eyes and @ANATOMICAL_ENTITY$: diabetic retinopathy is the most common cause of @DISEASE$ and blindness in adults, renal involvement and its progression to an end-stage renal disease requiring dialysis are very frequent.	other
2c528b8132	This observation in patients with cancer might indicate lower @ANATOMICAL_ENTITY$ volume and activity in @DISEASE$ and is in line with our findings and setting (without control of body temperature and without activation of BAT by drugs).	other
79f0d48318	Therefore, we decided to treat @DISEASE$ as EPAs, in which @ANATOMICAL_ENTITY$ flow was not clearly derived from the right and left inferior thyroid arteries by cervical ultrasonography.	other
e700b17f85	Hilton observed that, in the case of @DISEASE$, the @ANATOMICAL_ENTITY$ was forced to rest those muscles and caused pain on the corresponding cutaneous area.	other
9ac668665c	Heart Disease and @DISEASE$ Statistics-2021 Update: A Report From the American @ANATOMICAL_ENTITY$ Association	other
2a9f895c1b	Current evidence suggests that this association could be explained through the direct role of periodontal bacteria in aggravating lung infections, as well as through the indirect effect of periodontitis in inducing systemic inflammation and priming of the @ANATOMICAL_ENTITY$ to an exacerbated reaction to @DISEASE$ coronavirus 2 infection.	other
686af03ed8	As progression of @DISEASE$ results in increased swelling of the @ANATOMICAL_ENTITY$ leading to increasing burden over a longer period of time, our study was limited in evaluating long-term outcomes beyond 36 months.	has_basis_in
7dc3573efa	We show that early administration of BM-MSC and WJ-MSC EVs have comparable @ANATOMICAL_ENTITY$ protective and anti-inflammatory effects in experimental @DISEASE$ and PH but WJ-MSC EVs prevent RV remodeling to a greater degree.	other
9d2453584d	In our study, invasive @DISEASE$ showed a relatively low SUVmax after the @ANATOMICAL_ENTITY$ fraction correction (mean SUVmaxTF = 3.2 ± 2.4).	other
c780e99a8a	Similarly, there may be a greater risk for CHD-related events such as MI when periodontitis affects a greater number of teeth in mouth compared with subjects having @DISEASE$ with fewer @ANATOMICAL_ENTITY$.	other
535d7a3831	In the @ANATOMICAL_ENTITY$ of the @DISEASE$-dogs, GPR55-IR appeared slightly increased; however, it was not statistically significant (P = 0.3191) (Figure 8c).	other
3b61b17efa	In Drosophila, overexpression of eHSPs by adding a signal peptide to Hsp70 could alleviate the phenotype of @DISEASE$, manifested as suppression of Aβ42 neurotoxicity in @ANATOMICAL_ENTITY$ eyes, reducing cell death, alleviating locomotor dysfunction, and extending lifespan.	other
dac6aa6bd0	Metabolic syndrome comprises abdominal obesity, @DISEASE$, low HDL cholesterol, hyperglycemia, and high @ANATOMICAL_ENTITY$ pressure.	other
