3bc1c768a50bf45d2f314abc26cc83fe0429024be83ba3fb0b9d25a7ece4499c	_PROTEIN_1 was RLC1:_PROTEIN_2.	PMID:31662555	RLC	PR:000010567	[[14..17]]	LTF	PR:000009978	[[0..3]]	null	19	N	LTF1 was RLC1:RLC2.	Association Between Radiation Tolerance of Lymphocytes and Clinical Outcomes in Cervical Cancer.||||||||This study evaluated whether the lymphocyte tolerance factor (LTF) was an indicator of radiation tolerance of lymphocytes (RTL) using the relative lymphocyte count (RLC), and considering clinical outcomes.||||A total of 92 cervical cancer patients treated with concurrent chemoradiotherapy (CCRT) were analysed. RLC0 was pre-treatment RLC, and RLC1, and RLC2 were at the first and second week of CCRT, respectively. LTF1 was RLC1:RLC2. LTF2 was the dimension of the convex or concave shape comprising the three RLC vertexes. Patients were divided into three groups: good RTL group, low LTF1; moderate RTL group, high LTF1 and low LTF2; and poor RTL group, high LTF1 and high LTF2.||||Patients with good tumour response to radiotherapy were mostly included in the good RTL group than in the other groups. The poor RTL group had lower 3-year progression-free survival (57.1% vs. 83.8% and 82%, p=0.01) and 5-year disease-specific survival (71.8% vs. 90.4% and 94.9%, p=0.062) rates than the moderate and good RTL groups. Multivariate analyses showed that poor RTL was a significant survival predictor.||||The poor RTL group according to LTF is a potential predictor of clinical outcome.
d90f92df4918c262d9525cdf24e0a46709a3d1649c69f2265edd9faa758b40a8	COL6A5, _PROTEIN_, _PROTEIN_, SCN7A, and CDH19.	PMID:31743516	PMP2	PR:Q94FB9	[[8..12]]	GFRA1	PR:000007948	[[14..19]]	null	38	N	COL6A5, PMP2, GFRA1, SCN7A, and CDH19.	The RAS-PI3K-AKT-NF-κB pathway transcriptionally regulates the expression of BCL2 family and IAP family genes and inhibits apoptosis in fibrous epulis.||||||||Epulis has a tumor-like appearance but is considered to be a massive reactive lesion rather than a true neoplasia. Limited information about the pathogenesis of epulis is available. The purpose of our study was to identify potential signaling pathways in fibrous epulis through transcriptome profiling.||||Differentially expressed genes (DEGs) between fibrous epulis lesions and normal gingival tissues were detected using RNA sequencing (RNAseq). The expression levels of eighteen genes were validated using quantitative real-time PCR (qRT-PCR).||||RNAseq identified 533 upregulated genes and 732 downregulated genes. The top 10 upregulated genes were IL11, OSM, MMP3, KRT75, MMP1, IL6, IL1B, IL24, SP7, and ADGRG3. The top 10 downregulated genes were BCHE, TYR, DCT, KRT222, RP11-507K12.1, COL6A5, PMP2, GFRA1, SCN7A, and CDH19. KEGG pathway analysis further indicated that the DEGs were enriched in "Pathways in cancer" and the "Ras signaling pathway". quantitative real-time PCR verified that the expression levels of SOS1, HRAS, PIK3CA, AKT3, IKBKA, IKBKB, NFKB1, BCL2, BCL2L1, XIAP, BIRC2, and BIRC3 were increased significantly.||||The current transcriptomic profiling study reveals that in fibrous epulis, RAS-PI3K-AKT-NF-κB pathway transcriptionally regulates the expression of BCL2 family and IAP family genes, leading to increased proliferation and apoptosis inhibition.
b5917920e3c364508a6454c84496fa3cb28f8fc93091dcb42324e6efb856da03	_PROTEIN_, _PROTEIN_, and Hippo/YAP/TAZ pathways.	PMID:31095421	EGFR	PR:000006933	[[0..4]]	p53	PR:000003035	[[6..9]]	null	38	N	EGFR, p53, and Hippo/YAP/TAZ pathways.	EGFR, p53, and Hippo/YAP/TAZ pathways.|||||||| EGFR, p53, and Hippo/YAP/TAZ pathways.
0cfad778537ace5dff47581e79ad40b56ed0c0ce09994122487854f93eb9ebc1	Expression of _PROTEIN_ and _PROTEIN_ were induced.	PMID:31488120	PRDM16	PR:000013185	[[23..29]]	UCP1	PR:000017035	[[14..18]]	null	43	N	Expression of UCP1 and PRDM16 were induced.	Novel discovery of Averrhoa bilimbi ethanolic leaf extract in the stimulation of brown fat differentiation program in combating diet-induced obesity.||||||||Brown adipocytes are known to promote energy expenditure and limit weight gain to combat obesity. Averrhoa bilimbi, locally called belimbing buluh (DBB), is mainly used as an ethnomedicine in the treatment of metabolic disorders including diabetes mellitus, hypertension and obesity. The present study aims to investigate the browning activity on white adipocytes by A. bilimbi leaf extract and to evaluate the potential mechanisms.||||Ethanolic leaf extract of A. bilimbi was exposed to Myf5 lineage precursor cells to stimulate adipocyte differentiation. Protein expressions of brown adipocyte markers were determined through high content screening analysis and validated through western blotting. Mito Stress Test assay was conducted to evaluate the cellular oxygen consumption rate upon A. bilimbi treatment.||||A. bilimbi ethanolic leaf extract exhibited an adipogenesis effect similar to a PPARgamma agonist. It also demonstrated brown adipocyte differentiation in myoblastic Myf5-positive precursor cells. Expression of UCP1 and PRDM16 were induced. The basal metabolic rate and respiratory capacity of mitochondria were increased upon A. bilimbi treatment.||||The findings suggest that Averrhoa bilimbi ethanolic leaf extract induces adipocyte browning through PRDM16 activation and enhances mitochondria activity due to UCP1 up-regulation.
1a24154283c3fdc705cde0e22237bc8e608606c2e73a9c23326ebff47d84aea2	Genetically, _PROTEIN_ acts downstream of _PROTEIN_1.	PMID:31491809	ANR	PR:000023469	[[37..40]]	ABI3	PR:000003580	[[13..17]]	null	42	N	Genetically, ABI3 acts downstream of ANR1.	ARABIDOPSIS NITRATE REGULATED 1 acts as a negative modulator of seed germination by activating ABI3 expression.||||||||Seed germination is a crucial transition point in plant life and is tightly regulated by environmental conditions through the coordination of two phytohormones, gibberellin and abscisic acid (ABA). To avoid unfavorable conditions, plants have evolved safeguard mechanisms for seed germination. The present contribution reports a novel function of the Arabidopsis MCM1/AGAMOUS/DEFICIENS/SRF(MADS)-box transcription factor ARABIDOPSIS NITRATE REGULATED 1 (ANR1) in seed germination. ANR1 knockout mutant is insensitive to ABA, salt and osmotic stress during the seed germination and early seedling development stages, whereas ANR1-overexpressing lines are hypersensitive. ANR1 is responsive to ABA and abiotic stresses and upregulates the expression of ABA Intolerant (ABI)3 to suppress seed germination. ANR1 and ABI3 have similar expression pattern during seed germination. Genetically, ABI3 acts downstream of ANR1. Chromatin immunoprecipitation and yeast-one-hybrid assays showed that ANR1 could bind to the ABI3 promoter to regulate its expression. In addition, ANR1 acts synergistically with AGL21 to suppress seed germination in response to ABA as evidenced by anr1 agl21 double mutant. Taken together, the results herein demonstrate that the ANR1 plays an important role in regulating seed germination and early postgermination growth. ANR1 and AGL21 together constitutes a safeguard mechanism for seed germination to avoid unfavorable conditions.
0be6797d87701c099310b596986955bc2c901f13fe207caa472ae88226c4dd6f	Moreover, _PROTEIN_ and _PROTEIN_ levels increased.	PMID:31827563	Bcl-2	PR:000002307	[[10..15]]	Mcl-1	PR:000010240	[[20..25]]	null	43	N	Moreover, Bcl-2 and Mcl-1 levels increased.	Jieduan-Niwan Formula Reduces Liver Apoptosis in a Rat Model of Acute-on-Chronic Liver Failure by Regulating the E2F1-Mediated Intrinsic Apoptosis Pathway.|||||||| and IL-6 proteins were reduced in the JDNW group at the corresponding time points, the survival rates of rats were increased, and the pathological condition of the liver was improved. In addition, JDNW treatment improved the ultrastructure of hepatocytes and mitochondria and decreased the hepatocyte apoptosis index. E2F1, P53, P73, Apaf-1, p14ARF, caspase-3, caspase-6, and caspase-7 levels in the JDNW group were distinctly lower than those in the untreated rats. Moreover, Bcl-2 and Mcl-1 levels increased. Thus, JDNW decreases ACLF-induced mortality in rats by modulating the E2F1-mediated intrinsic apoptotic pathway.
c3f894f1d4fe4d6322d9e73dea8b0681caa60845a23db3168bd7b47cce9549c4	_PROTEIN_-_PROTEIN_: Role of Structure and Dynamics.	PMID:31480444	Msh6	PR:000010670	[[5..9]]	Msh2	PR:000010666	[[0..4]]	null	42	N	Msh2-Msh6: Role of Structure and Dynamics.	Msh2-Msh6: Role of Structure and Dynamics.|||||||| ≤ 25 nM) for mismatches that have a significant amount of dynamic motion. Energy transfer measurements measuring global DNA bending find that mismatches that are both well and poorly recognized by Msh2-Msh6 experience the same amount of protein-induced bending. Finally, base-specific dynamics coupled with protein-induced blue shifts in peak emission strongly support the crystallographic model of directional binding, in which Phe 432 of Msh6 intercalates 3' of the mismatch. These results imply an important role for local base dynamics in the initial recognition step of MMR.
0f40cf3ea6ef5965aef97278927838d99eab25e1cd74dd888379c0ccbcc64ce7	_PROTEIN_ and _PROTEIN_ are mainly present in the CSF.	PMID:31298358	CGRP	PR:000004969	[[8..12]]	NGF	PR:000011194	[[0..3]]	null	43	N	NGF and CGRP are mainly present in the CSF.	Expressions and significance of calcitonin gene-related peptide and nerve growth factor in rabbit model of traumatic brain injury complicated with tibial fracture: preliminary results.||||||||This paper aims to establish the rabbit model of traumatic brain injury (TBI) complicated with tibial fracture and to investigate the expressions and significance of calcitonin gene-related peptide (CGRP) and nerve growth factor (NGF) in cerebrospinal fluid (CSF) and serum.||||60 rabbits were randomly divided into control group, TBI group, fracture group (F group), and TBI complicated with fracture group (TBI+F group), with 15 white rabbits in each group. After modeling, the expression levels of CGRP and NGF in the CSF, and serum were detected. At the 7th week after the operation, X-ray was used to evaluate the healing of fracture rabbits.||||Serum NGF content was compared among groups at the same time point. TBI+F group had significantly higher serum NGF content than the other three groups at each time point after the operation (p<0.05). From the 3rd day after the operation, TBI group and F group had significantly higher serum NGF content than control group (p<0.05). On the 7th and 14th days after the operation, TBI group had significantly higher serum NGF content than the F group (p<0.05). The CSF NGF content in TBI group and TBI+F group showed an upward trend, and it was higher in TBI+F group and TBI group than that in F group and control group from the 7th day (p<0.05). On the 0th and 3rd days, TBI+F group had significantly higher serum NGF content than the other three groups (p<0.05). TBI+F group had a significantly higher healing number than F group on the 14th day (p<0.05).||||NGF and CGRP are mainly present in the CSF. When TBI complicated with F occurs, the serum NGF and CGRP increase, which may be involved in the fracture healing.
3d2b04f3671dbbb39926a58aebdd9c5c783d9776f40db84693a4f6cb8bc75de6	_PROTEIN_ and _PROTEIN_ showed no tissue-specificity.	PMID:31095979	PSF2	PR:000007983	[[0..4]]	PSF3	PR:000007984	[[9..13]]	null	43	N	PSF2 and PSF3 showed no tissue-specificity.	Embryonic expression of GINS members in the development of the mammalian nervous system.||||||||The GINS (Go, Ichi, Nii, and San) complex contains four protein subunits (PSF1, PSF2, PSF3, and SLD5) and has been identified as a factor essential for the initiation and elongation stages of the DNA replication process. A previous study indicated that PSF2 participated in the developing central nervous system (CNS) of Xenopus laevis. However, the expression and function of GINS members in the mammalian developing nervous system remains unclear. Here, we examined the expression of GINS members in mice during nervous system development via immunofluorescence staining. At the beginning of neural development, PSF1 and SLD5 were highly expressed in neuroepithelial stem cells (NSCs) of the inner surface of neural tube (NT) and overlapped with proliferation marker Ki67. After entering the mid- and late-phase of neural development, PSF1 and SLD5 changed their regions of expression. These genes were highly expressed in dorsal root ganglion (DRG) progenitors, but they showed no overlap with Ki67 positive cells. Instead, a reduction of SLD5 expression promoted neuronal differentiation and maturation in the late-phase. PSF2 and PSF3 showed no tissue-specificity. PSF2 was constitutively and highly expressed whereas PSF3 was expressed at very low levels during neural development. In this study, we demonstrated variations in proteins and expression regions of the GINS members during mammalian CNS development and revealed a correlation between GINS expression and cell proliferation. Furthermore, we have suggested a novel function of GINS member SLD5, which regulates the differentiation of neural stem/progenitors.
1306c0ea84b0dcf9f442fd46bae972fbb839d9302af4becf049d1ecf90458bdf	Regulation of _PROTEIN_/_PROTEIN_/NF-?b Signal.	PMID:31572199	Sirt1	PR:000014888	[[14..19]]	FOXO1	PR:A3RK74	[[20..25]]	null	39	N	Regulation of Sirt1/FOXO1/NF-?b Signal.	Regulation of Sirt1/FOXO1/NF-κb Signal.|||||||| suppression of oxidative stress, inflammation, and apoptosis, which should be developed as one new candidate for the prevention of Dox-induced liver injury in the future.
