34e447fa649def0c2911b9f579e98ca09412b9490acea9d8a91c921e65718a14	The blood flow in HepG2 _DISEASE_ treated with _CHEMICAL_ was significantly higher than in the non-tumor control area, but the tumor blood flow was markedly reduced by NGF treatment.	PMID:31178329	tumors	MONDO:0005070	[[24..30]]	saline	CHEBI:24866	[[44..50]]	null	175	N	The blood flow in HepG2 tumors treated with saline was significantly higher than in the non-tumor control area, but the tumor blood flow was markedly reduced by NGF treatment.	Nerve growth factor (NGF) has an anti-tumor effects through perivascular innervation of neovessels in HT1080 fibrosarcoma and HepG2 hepatitis tumor in nude mice.||||||||This study investigated whether NGF prevents tumor growth by promoting neuronal regulation of tumor blood flow. HT1080 fibrosarcoma cells or HepG2 hepatitis cells were subcutaneously implanted into nude mice. On Day 21 after the implantation of tumor cells, human NGF (40 or 80 ng/h for 14 days) was administered using a micro-osmotic pump. Growth rates of both tumors were significantly inhibited by the treatment of NGF, and the survival rate was also extended. Significant suppression of HT1080 tumor growth lasted after withdrawing NGF. NGF markedly increased the density of α-smooth muscle actin (α-SMA)-immunoreactive (ir) cells without changing neovessel density in HT1080 tumor tissues. Double immunostaining demonstrated protein gene product (PGP) 9.5-ir nerves around α-SMA-ir cells were found in HT1080 tumor tissue treated with NGF. The blood flow in HepG2 tumors treated with saline was significantly higher than in the non-tumor control area, but the tumor blood flow was markedly reduced by NGF treatment. In in vitro studies, NGF significantly accelerated migration of aortic smooth muscle cells but not endothelial cells, whereas NGF had no cytotoxic action on both cells. NGF inhibits tumor growth via indirect action, probably through innervation and maturation of tumor neovasculature, which regulates blood flow into tumor tissues.
748ce68c28b4c4b7eca4724e07eb3af38d9b2ba223f4a31e2492089892877d9b	[_DISEASE_ treated with _CHEMICAL_ to relieve symptoms in a neonate].	PMID:31339280	Nemaline rod myopathy	MONDO:0018958	[[1..22]]	L-tyrosine	CHEBI:32761	[[36..46]]	null	81	Y	[Nemaline rod myopathy treated with L-tyrosine to relieve symptoms in a neonate].	[Nemaline rod myopathy treated with L-tyrosine to relieve symptoms in a neonate].||||||||Nemaline myopathy (NM) is a heterogeneous disorder defined by the presence of rod-shaped structures known as nemaline bodies or rods. The diagnosis is based on muscle weakness, combined with visualization of nemaline bodies on muscle biopsy. There is no curative treatment for nemaline myopathy. Therapeutic strategies for this condition are symptomatic and empirical. Herein, we present a newborn with severe respiratory failure and generalized muscle weakness, who was diagnosed as NM by muscle biopsy. The patient experienced remarkable decrease in sialorrhea and improvement of spontaneous movements after L-tyrosine treatment. This case is presented to emphasize the importance of muscle biopsy in the differential diagnosis of severe hypotonia during neonatal period and a possible benefit of L-tyrosine supplementation for decreasing sialorrhea and restoring muscle strength.
3235109d51d50d07b1fc405504a841e9cbb513b158570bb72b85171736ee9f06	A case of _DISEASE_ treated with _CHEMICAL_ adjuvant therapy in a patient in male is rare.	PMID:31592278	testicular cancer	MONDO:0005447	[[10..27]]	neo	CHEBI:7507	[[41..44]]	null	91	Y	A case of testicular cancer treated with neo adjuvant therapy in a patient in male is rare.	Neo Adjuvant Chemotherapy on Testicular Cancer after Scrotal Exploration: A Case Report.||||||||A case of testicular cancer treated with neo adjuvant therapy in a patient in male is rare. When testicular cancer presents, it is usually directly operated due to the size of cancer which presented within the order of operable size.||||Here, we report a rare case of a 5-year-old male patient presented to the emergency room (ER) due to mass on the scrotum without the difficulty of urination. From clinical findings, mass with a size of 15 x 10 cm was found with multiple abscesses on both sides of the scrotum. Pathological Anatomy Examination confirmed yolk sac tumour present within the scrotal mass. Initially, palliative chemotherapy took place to reduce the growth rate of the tumour. However, due to the responsiveness of testicular cancer to chemotherapy drugs, it reduced into operable size testicular cancer. Wide excision and Orchidectomy was then performed, followed by adjuvant chemotherapy.||||This case report showed the possibility of using neo adjuvant chemotherapy as an alternative treatment when inoperable testicular cancer presented in hospital.
7d9876dc80bd759e5aa116505af95a2621d5c752d3268883ea4724b266bb5a2a	A clinical prediction model for anthracycline cardiotoxicity was created in 967 patients with human epidermal growth factor receptor-negative _DISEASE_ treated with _CHEMICAL_ in the ECOG-ACRIN study E5103.	PMID:31175052	breast cancer	MONDO:0007254	[[142..155]]	doxorubicin	CHEBI:28748	[[169..180]]	null	211	Y	A clinical prediction model for anthracycline cardiotoxicity was created in 967 patients with human epidermal growth factor receptor-negative breast cancer treated with doxorubicin in the ECOG-ACRIN study E5103.	Personalized Decision Making in Early Stage Breast Cancer: Applying Clinical Prediction Models for Anthracycline Cardiotoxicity and Breast Cancer Mortality Demonstrates Substantial Heterogeneity of Benefit-Harm Trade-off.||||||||Anthracycline agents can cause cardiotoxicity. We used multivariable risk prediction models to identify a subset of patients with breast cancer at high risk of cardiotoxicity, for whom the harms of anthracycline chemotherapy may balance or exceed the benefits.||||A clinical prediction model for anthracycline cardiotoxicity was created in 967 patients with human epidermal growth factor receptor-negative breast cancer treated with doxorubicin in the ECOG-ACRIN study E5103. Cardiotoxicity was defined as left ventricular ejection fraction (LVEF) decline of ≥ 10% to < 50% and/or a centrally adjudicated clinical heart failure diagnosis. Patient-specific incremental absolute benefit of anthracyclines (compared with non-anthracycline taxane chemotherapy) was estimated using the PREDICT model to assess breast cancer mortality risk.||||Of the 967 women who initiated therapy, 51 (5.3%) developed cardiotoxicity (12 with clinical heart failure). In a multivariate model, increasing age (odds ratio [OR], 1.04; 95% confidence interval [CI], 1.01-1.08), higher body mass index (OR, 1.06; 95% CI, 1.02-1.10), and lower baseline LVEF (OR, 0.93; 95% CI, 0.89-0.98) at baseline were significantly associated with cardiotoxicity. The concordance statistic of the risk model was 0.70 (95% CI, 0.63-0.77). In patients with low anticipated treatment benefit (n = 176) from the addition of anthracycline (< 2% absolute risk difference of breast cancer mortality at 10 years), 16 (9%) of 176 had a > 10% risk of cardiotoxicity and 61 (35%) of 176 had a 5% to 10% risk of cardiotoxicity at 1 year.||||Older age, higher body mass index, and lower baseline LVEF were associated with increased risk of cardiotoxicity. We identified a subgroup with low predicted absolute benefit of anthracyclines but with high predicted risk of cardiotoxicity. Additional studies are needed incorporating long-term cardiac outcomes and cardiotoxicity model external validation prior to implementation in routine clinical practice.
80a4501f161bd0aa0a7f1e1a66a1cde4c53a23ce6e6d58b9e6980452de15e1f7	A real-life experience of psoriatic patients with history of _DISEASE_ treated with _CHEMICAL_ drugs.	PMID:31281965	cancer	MONDO:0004992	[[61..67]]	biological	CHEBI:24432	[[81..91]]	null	98	Y	A real-life experience of psoriatic patients with history of cancer treated with biological drugs.	A real-life experience of psoriatic patients with history of cancer treated with biological drugs.
0dab9922654a358da805581365f9567224d0adfac090c93d4928afd88d44ffa1	A registry-based study evaluating overall survival and treatment duration in Swedish patients with metastatic castration-resistant _DISEASE_ treated with _CHEMICAL_.	PMID:31815592	prostate cancer	MONDO:0008315	[[131..146]]	enzalutamide	CHEBI:68534	[[160..172]]	null	173	Y	A registry-based study evaluating overall survival and treatment duration in Swedish patients with metastatic castration-resistant prostate cancer treated with enzalutamide.	A registry-based study evaluating overall survival and treatment duration in Swedish patients with metastatic castration-resistant prostate cancer treated with enzalutamide.|||||||| Enzalutamide can be used to effectively treat mCRPC patients in daily clinical settings, despite the patients being older and less healthy than those enrolled in the previous randomised, clinical registration studies.
b5e0ed44a3fa8da22d8f61e246235d8b9df41c8d790b164ede22c230bf3df55c	After 8?years, he developed gingival _DISEASE_ treated with _CHEMICAL_, hydroxydaunorubicin, oncovin and prednisone regimen with subsequent remission.	PMID:31244374	plasmablastic lymphoma	MONDO:0017347	[[37..59]]	cyclophosphamide	CHEBI:4027	[[73..89]]	null	169	Y	After 8?years, he developed gingival plasmablastic lymphoma treated with cyclophosphamide, hydroxydaunorubicin, oncovin and prednisone regimen with subsequent remission.	Plasmablastic lymphoma presenting as a brachial artery aneurysm associated with haemodialysis arteriovenous access ligation in a renal transplant patient.||||||||Plasmablastic lymphoma is a rare and aggressive neoplasm, generally associated with immunodeficiencies and related to latent Epstein-Barr virus infection. This case is the first reported case of plasmablastic lymphoma relapse in aneurysmatic brachial artery wall.||||We describe the case of male patient who underwent cadaveric donor kidney transplant when he was 61 years old and radio-cephalic distal arteriovenous fistula ligation 8 months later. After 8 years, he developed gingival plasmablastic lymphoma treated with cyclophosphamide, hydroxydaunorubicin, oncovin and prednisone regimen with subsequent remission. During follow-up, a mid-forearm vascular access was created because of the worsening of renal function. Twenty-two months later, the patient showed a symptomatic 20 mm brachial artery aneurysm with radiological signs of imminent rupture, for which he was surgically treated. The histological evaluation of the brachial artery specimen revealed a relapse of plasmablastic lymphoma in the arterial wall and in an adjacent lymph node.||||Brachial artery aneurysms are a rare complication in kidney transplant recipients after ligation of arteriovenous access for haemodialysis. Here, we report a case in which this condition is associated with an even rarer plasmablastic lymphoma. A common aetiology, due to immunosuppressive therapy, is postulated for the two coexisting diseases.
55946543a7afb6d1d24add3d395ba47d5341f2670a89ed580323ce08a5842509	An aggressive _DISEASE_ treated with _CHEMICAL_ receptor radionuclide therapy.	PMID:31741022	functioning pituitary adenoma	MONDO:0003429	[[14..43]]	peptide	CHEBI:16670	[[57..64]]	null	95	Y	An aggressive functioning pituitary adenoma treated with peptide receptor radionuclide therapy.	An aggressive functioning pituitary adenoma treated with peptide receptor radionuclide therapy.
c491bfd177960a0a7c6ef0343462b737ca9d5d07b089005f103e9fe87fb2ac14	An observational study of pregnancy and post-partum outcomes in women with _DISEASE_ treated with _CHEMICAL_.	PMID:31583693	prolactinoma	MONDO:0010911	[[75..87]]	dopamine agonists	CHEBI:51065	[[101..118]]	null	119	Y	An observational study of pregnancy and post-partum outcomes in women with prolactinoma treated with dopamine agonists.	An observational study of pregnancy and post-partum outcomes in women with prolactinoma treated with dopamine agonists.||||||||In women with prolactinoma medical treatment with dopamine agonists (DA) can restore fertility. A number of studies have established the safety of DA during pregnancy and the impact of pregnancy and lactation on remission of prolactinoma. However, the total number of reported cases remains modest and further evidence is needed.||||To evaluate the safety of DA during pregnancy and remission of prolactinoma after pregnancy and lactation.||||Retrospective cohort study (2002-2014) of 57 pregnancies in 47 women with prolactinoma who received DA. Neonatal and pregnancy complications were recorded. Prolactin levels and treatment data were collected at the time of diagnosis, pre-conception, during pregnancy and lactation, and post-partum (up to 114 months).||||DA treatment was stopped a median of 4.5 weeks after conception in 49 pregnancies (86%). There were 49 live births (86% of pregnancies) and six miscarriages. Six pregnancies had an adverse neonatal outcome including two with congenital malformations. Following 26% of pregnancies women achieved remission after birth or lactation, and 25% of women were in remission at last follow-up. Remission was associated with older maternal age (P = 0.036), a lower prolactin level at diagnosis (P = 0.037), and a smaller adenoma at diagnosis (P = 0.045).||||Successful pregnancy and lactation is common after DA treatment for prolactinoma. Fetal exposure in the first four weeks of pregnancy appears to be generally safe. Encouragingly, post-partum and after lactation a quarter of women had a normal prolactin level without medical treatment.
5f271ba165b052a5cb8235cc37a8e41d3a4d6ada6c5db3262dc70394a0a495c6	Bone mineral density, structure, distribution and strength in men with _DISEASE_ treated with _CHEMICAL_ deprivation therapy.	PMID:31189088	prostate cancer	MONDO:0008315	[[71..86]]	androgen	CHEBI:50113	[[100..108]]	null	129	Y	Bone mineral density, structure, distribution and strength in men with prostate cancer treated with androgen deprivation therapy.	Bone mineral density, structure, distribution and strength in men with prostate cancer treated with androgen deprivation therapy.||||||||Androgen deprivation therapy (ADT) improves survival in men with advanced prostate cancer (PCa), but has been associated with compromised skeletal health and increased fracture risk. However, limited previous research has investigated determinants of bone strength beyond DXA-derived areal bone mineral density (aBMD) in this population group. The aim of this cross-sectional study was to investigate the effects of ADT in men with PCa on BMD, bone structure, estimates of whole bone strength and cortical bone distribution. A total of 70 ADT-treated men, 52 PCa controls and 70 healthy controls had DXA lumbar spine and proximal femur aBMD and pQCT distal (4%) and proximal (66%) tibia and radius cortical and trabecular volumetric BMD (vBMD), bone structure, strength and cortical bone distribution assessed. Analyses included BMI and/or tibia/radius length as covariates. On average, ADT-treated men had a higher BMI than PCa (P < 0.05) but not healthy controls. ADT-treated men had 7.2-7.8% lower lumbar spine aBMD than PCa (P = 0.037) and healthy controls (P = 0.010), with a trend for a lower total hip aBMD in the ADT-treated men (P = 0.07). At the distal tibia, total bone area was 6.2-7.3% greater in ADT-treated men than both controls (P < 0.01), but total vBMD was 8.4-8.7% lower in ADT-treated men than both controls (P < 0.01). Moreover, bone strength index (BSI) was 10.8% lower relative to healthy controls only (P < 0.05). At the distal radius, ADT-treated men had lower total and trabecular vBMD (10.7-14.8%, P < 0.05) and BSI (23.6-27.5%, P < 0.001) compared to both controls. There were no other differences in bone outcomes at the proximal tibia or radius. In conclusion, ADT treatment for PCa was associated with lower BMD and estimated compressive bone strength, particularly at trabecular skeletal sites (lumbar spine, and distal tibia and radius), compared to controls, but there were no consistent differences in cortical bone structure, distribution or bending strength.
