6d4b223574f2c35c0f6c12136ce832923b325bfb61877d66bc27df4153f46245	The Diverse Function of @PROTEIN$/PD-L Pathway Beyond @DISEASE$.	false
88a28b48e941725a11a1188cfa7e6d11f5cf65642fb23940907eb970e41fcfae	@PROTEIN$ gene mutations in relation to contact allergy and hand @DISEASE$ in adolescence.	false
5d9032b193bf6deb7a3901b57236387fdb6e4a921fb8b29b0482112eea9f8b71	Emerging evidence indicates that the pathogenic basis of obesity-related @DISEASE$ may be attributed to @PROTEIN$ (TLR4) of the innate immune system.	causes
520f909c8554af8f1f39a2f07b5e8bb13cd053d56565f0fafcada3ef18500a45	Overall, we recommend two natural product candidate inhibitors to target the pharmacological inhibition of Cdk5/p25 in @PROTEIN$-associated @DISEASE$.	causes
39390b94ba27bdd350b2942a513631db75a64ba477ef0c74b6db528eeaddac95	@PROTEIN$ expression in @DISEASE$.	causes
b0384b6bf3ca9529a31ef1ad8e03bf52469d1d50122b2b879adc15e0a7604d6d	Patients with @DISEASE$ who are not eligible for randomised controlled trials for @PROTEIN$ inhibitors have treatment response and drug survival similar to those who are eligible.	false
e927877b7598319af4761ee1e91d84026624685d5d5218808515a15173a5cefb	@PROTEIN$ and @DISEASE$, which links?	causes
472328863925581c766cabf94fc0b6d29e8b956ae1b6007b25bade4637beddd6	@DISEASE$ (SCAR10) caused by a homozygous c.132dupA mutation in the @PROTEIN$ gene is infrequent and little is known about its cognitive profile.	causes
33a9d1b0dfa78d804d08a178c5106d97b9dde715addce3e26fecc743d724374e	@DISEASE$/1F (CMT2E/1F) is a peripheral neuropathy caused by mutations in neurofilament protein L (NFL), which is one of five neurofilament subunit @PROTEIN$ that co-assemble to form neurofilaments in vivo.	causes
98c73ef93994d4859ac7a339f4218d1e1f63397b3f6139f79163475238ef0227	@PROTEIN$ Expression in @DISEASE$.	false
93ad75ac221443635963f5b3361b22aebd6c55094b5ddd963eaa319822695e64	The correlation of @PROTEIN$ with Reg IV expression was demonstrated in @DISEASE$.	false
39d4b26d1ef5cae16e4fa4f4d5d3f32b758f31361c31d730839bbde1df0e9041	Our results validate the rationale for conformation-based immuno-targeting of misfolded SOD1 as a promising therapeutic strategy to slow or even halt disease progression in familial @DISEASE$ associated with @PROTEIN$ mutations, as well as a prophylactic intervention for carriers of SOD1 mutations.	causes
b278c9a87d2f5405832815b7b4377f112a08c47ff0295f9668cf9d7f968ac8e6	Targeting @PROTEIN$ beyond @DISEASE$.	causes
ab5b3f88f2baf0884415cce7fd45d0485625296e05f7bc404259fa31686908f4	These data provide insights into the molecular mechanisms by which RAPTA-T exerts its effects on @PROTEIN$-associated @DISEASE$ cells.	causes
36acac0448ac13322a4400e0c5cba1816f44439e83fa39daf0ffd33a8a2c71d4	Here, we describe a potentially novel physiologically relevant genomic mouse model of @PROTEIN$-associated @DISEASE$ that expresses human APOL1 from the endogenous human promoter, resulting in expression in similar tissues and at similar relative levels as humans.	causes
38ad0f0ec28aeb039f08448202eea2220c1ed76d7ee4300c96b5a553dd3b7e40	@PROTEIN$: not just a @DISEASE$ suppressor.	causes
173cf1c12bde955fad7cef7ada831823183470f7101718476d6c98b87de1bee1	@DISEASE$ associated with @PROTEIN$ gene duplication: a case report and review of literature.	causes
6c21e34f6568001be0cd9c0a667bf5f2e024744acbaee1dda51a5e4fb3c24f65	EPEL and @PROTEIN$ were positively correlated in @DISEASE$.	false
1115817841f9f5f3d5312f09ef0f7f352ade013664bd3b93ff284b8594e31d46	@PROTEIN$ depletion in adipocytes promotes @DISEASE$ in mice.	causes
273fdfe6f2cc8f00c2ef9104d66241e8e235d13546b63e4c28c43e49d37cf3fc	AMP also inhibited @PROTEIN$ in the hippocampus of @DISEASE$ rats.	false
